Unnamed: 0,user_id,age,isbn,rating,book_title,book_author,year_of_publication,publisher,Language,city,state,country
9973,33818,29.0,0553584383,8,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,winnipeg,manitoba,canada
9974,47316,34.74389988072476,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,comanche,texas,usa
9975,50141,58.0,0553584383,6,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,minneapolis,minnesota,usa
9976,50895,34.74389988072476,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,calverton,new york,usa
9977,55492,43.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,antioch,illinois,usa
9978,56307,34.74389988072476,0553584383,8,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,el segundo,california,usa
9979,62193,34.74389988072476,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,shingletown,california,usa
9980,64521,52.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,marrero,louisiana,usa
9981,65584,26.0,0553584383,4,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,tulsa,oklahoma,usa
9982,66385,34.74389988072476,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,round rock,texas,usa
9983,73394,33.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,san diego,california,usa
9984,76352,58.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,olympia,washington,usa
9985,76965,52.0,0553584383,7,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,sanibel island,florida,usa
9986,84729,55.0,0553584383,7,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,temple,georgia,usa
9987,104144,65.0,0553584383,10,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,florence,alabama,usa
9988,105904,35.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,niceville,florida,usa
9989,117111,30.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,toronto,ontario,canada
9990,120090,34.74389988072476,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,cascade,",",
9991,124310,53.0,0553584383,7,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,salem,south carolina,usa
9992,124489,34.74389988072476,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,mt.view,hawaii,usa
9993,124983,32.0,0553584383,9,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,amarillo,texas,usa
9994,126196,36.0,0553584383,7,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,wilmington,delaware,usa
9995,130570,34.74389988072476,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,singapore,,singapore
9996,137688,46.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,medford,new york,usa
9997,163744,54.0,0553584383,6,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,merville,british columbia,canada
9998,172665,40.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,vancouver,british columbia,canada
9999,175003,33.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,round rock,texas,usa
10000,176340,61.0,0553584383,6,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,brick,new jersey,usa
10001,198046,51.0,0553584383,7,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,milwaukee,wisconsin,usa
10002,201359,63.0,0553584383,5,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,waterloo,ontario,canada
10003,204591,30.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,toronto,ontario,canada
10004,216100,40.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,lancaster,new hampshire,usa
10005,223566,29.0,0553584383,7,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,kansas city,missouri,usa
10006,223879,34.74389988072476,0553584383,8,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,near the gulf,florida,usa
10007,225810,56.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,el cajon,california,usa
10008,225886,35.0,0553584383,10,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,ruma,illinois,usa
10009,226545,38.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,mesa,arizona,usa
10010,226702,55.0,0553584383,4,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,allen,texas,usa
10011,230522,52.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,colorado springs,colorado,usa
10012,232131,34.74389988072476,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,oakland,california,usa
10013,236283,41.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,orlando,florida,usa
10014,236885,59.0,0553584383,5,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,fountain hills,arizona,usa
10015,239879,67.0,0553584383,6,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,stratford,connecticut,usa
10016,242106,28.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,covington,virginia,usa
10017,242249,34.74389988072476,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,smithville,new jersey,usa
10018,242849,33.0,0553584383,9,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,baltimore,maryland,usa
10019,251642,57.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,farmington hills,michigan,usa
10020,252071,32.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,catawba,wisconsin,usa
10021,257204,32.0,0553584383,0,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,en,akron,ohio,usa
10022,114,57.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,ligonier,pennsylvania,usa
10023,1031,52.0,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,sparks,maryland,usa
10024,1848,22.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,bellingham,washington,usa
10025,2358,23.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,bryan,texas,usa
10026,3344,61.0,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,tucson,arizona,usa
10027,3373,30.0,0671027360,5,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,elk grove,california,usa
10028,3556,68.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,bismarck,north dakota,usa
10029,3640,34.74389988072476,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,sacramento,california,usa
10030,4092,27.0,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,hixson,tennessee,usa
10031,4098,30.0,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,mei foo,kowloon,hong kong
10032,5358,52.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,richardson,texas,usa
10033,8681,34.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,orlando,florida,usa
10034,8801,24.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,san francisco,california,usa
10035,9226,27.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,kapolei,hawaii,usa
10036,10118,44.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,minneapolis,minnesota,usa
10037,10560,27.0,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,chicago,illinois,usa
10038,11676,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,,,
10039,12272,18.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,ploiesti,prahova,romania
10040,13173,55.0,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,norfolk,virginia,usa
10041,13273,34.74389988072476,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,harrisburg,pennsylvania,usa
10042,13552,32.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,cordova,tennessee,usa
10043,14422,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,apple valley,minnesota,usa
10044,15602,21.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,cherry hill,new jersey,usa
10045,15819,34.74389988072476,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,grapevine,texas,usa
10046,16106,44.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,albany,california,usa
10047,16795,47.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,mechanicsville,maryland,usa
10048,16999,48.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,alexandria,virginia,usa
10049,18067,33.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,kajang,selangor,malaysia
10050,18167,34.0,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,lansing,michigan,usa
10051,20592,34.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,vista,california,usa
10052,21014,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,fresno,california,usa
10053,21031,36.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,alexandria,virginia,usa
10054,21476,36.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,beverly hills,california,usa
10055,21618,24.0,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,atlanta,georgia,usa
10056,24995,56.0,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,ballwin,missouri,usa
10057,25561,60.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,atlanta,georgia,usa
10058,25601,41.0,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,gilbert,arizona,usa
10059,26129,37.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,silver spring,maryland,usa
10060,26544,37.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,woodbridge,virginia,usa
10061,26621,34.74389988072476,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,haskell,new jersey,usa
10062,26883,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,vienna,vienna,austria
10063,26910,42.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,atlanta,georgia,usa
10064,28204,61.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,south ohio,nova scotia,canada
10065,28865,39.0,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,paoli,pennsylvania,usa
10066,29189,56.0,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,toronto,ontario,canada
10067,29209,34.74389988072476,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,boca raton,florida,usa
10068,29259,39.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,mt. airy,,usa
10069,30533,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,charleston,south carolina,usa
10070,30716,23.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,new york,new york,usa
10071,31150,55.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,san francisco,california,usa
10072,31412,36.0,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,pottstown,pennsylvania,usa
10073,31551,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,spring,texas,usa
10074,31652,34.74389988072476,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,annandale,virginia,usa
10075,31846,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,phoenix,,usa
10076,32188,51.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,st. louis,missouri,usa
10077,32516,44.0,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,st. rose,louisiana,usa
10078,32721,36.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,toulouse,haute-garonne,france
10079,32992,64.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,olympia,washington,usa
10080,33030,39.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,sandpoint,idaho,usa
10081,33580,27.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,rockwell,north carolina,usa
10082,34216,18.0,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,toronto,ontario,canada
10083,34932,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,portland,oregon,usa
10084,35859,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,duluth,minnesota,usa
10085,35998,25.0,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,san francisco,california,usa
10086,36326,33.0,0671027360,6,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,calgary,alberta,canada
10087,36606,39.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,san marcos,california,usa
10088,36609,32.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,zachary,louisiana,usa
10089,36673,48.0,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,hudson,new hampshire,usa
10090,37623,32.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,spring,texas,usa
10091,37688,33.0,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,maadi,cairo,egypt
10092,37693,31.0,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,stratford,ontario,canada
10093,37712,23.0,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,cincinnati,ohio,usa
10094,37790,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,oshawa,ontario,canada
10095,38301,50.0,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,drexel hill,pennsylvania,usa
10096,38626,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,toronto,",",
10097,39187,52.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,homestead,florida,usa
10098,39284,34.74389988072476,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,redmond,washington,usa
10099,39502,56.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,kirkwood,missouri,usa
10100,39646,35.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,fairless hills,pennsylvania,usa
10101,39773,49.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,miami,florida,usa
10102,40052,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,lakewood,colorado,usa
10103,40943,40.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,oklahoma city,oklahoma,usa
10104,41449,34.74389988072476,0671027360,2,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,danville,california,usa
10105,41455,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,toronto,ontario,canada
10106,41841,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,sherwood park,alberta,canada
10107,42914,26.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,clarksville,indiana,usa
10108,43246,36.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,toronto,ontario,canada
10109,43639,52.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,abita springs,louisiana,usa
10110,43687,27.0,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,sacramento,california,usa
10111,43806,31.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,delano,minnesota,usa
10112,43842,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,tucson,",",
10113,44595,39.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,toronto,ontario,canada
10114,44728,31.0,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,florence,alabama,usa
10115,44920,23.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,new york,new york,usa
10116,46398,37.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,san antonio,texas,usa
10117,46595,45.0,0671027360,5,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,royal oak,michigan,usa
10118,48046,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,central sq.,new york,usa
10119,48213,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,san mateo,california,usa
10120,49315,20.0,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,fallston,maryland,usa
10121,49422,34.74389988072476,0671027360,5,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,regensburg,bayern,germany
10122,49907,37.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,renton,washington,usa
10123,50225,34.74389988072476,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,fresno,california,usa
10124,50895,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,calverton,new york,usa
10125,52002,34.74389988072476,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,bloomington,indiana,usa
10126,52853,61.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,yuba city,california,usa
10127,53456,34.74389988072476,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,ne portland,"oregon,",
10128,54335,43.0,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,north haven,connecticut,usa
10129,54528,55.0,0671027360,9,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,canyon country,california,usa
10130,55492,43.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,antioch,illinois,usa
10131,55734,37.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,calgary,alberta,canada
10132,55858,28.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,dartmouth,nova scotia,canada
10133,55927,17.0,0671027360,10,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,roscoe,minnesota,usa
10134,56395,62.0,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,fort lauderdale,florida,usa
10135,56959,52.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,monroe twp.,new jersey,usa
10136,58342,60.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,vista,california,usa
10137,58515,80.0,0671027360,7,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,wagener,south carolina,usa
10138,60041,29.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,okemos,michigan,usa
10139,60244,47.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,alvin,texas,usa
10140,60263,52.0,0671027360,0,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,middletown,delaware,usa
10141,61910,44.0,0671027360,8,Angels & Demons,Dan Brown,2001.0,Pocket Star,9,las cruces,new mexico,usa
